genre_post-apocalyptic_video_game,post-apocalyptic video game
platform_DigiBLAST,DigiBLAST
platform_Tomy_Tutor,Tomy Tutor
platform_Naomi_2,Naomi 2
platform_Berkeley_Software_Distribution,Berkeley Software Distribution
platform_Internet,Internet
platform_cross-platform,cross-platform
platform_NTT_DoCoMo,NTT DoCoMo
platform_GP2X,GP2X
platform_Maemo,Maemo
platform_iPod_Touch,iPod Touch
platform_NES_Classic_Edition,NES Classic Edition
platform_MOS_Technology_6502,MOS Technology 6502
platform_pachinko_slot_machine,pachinko slot machine
platform_Android_Ice_Cream_Sandwich,Android Ice Cream Sandwich
platform_slot_machine,slot machine
platform_Nuon,Nuon
platform_Universal_Windows_Platform,Universal Windows Platform
platform_Gizmondo,Gizmondo
platform_Osborne_1,Osborne 1
platform_Kindle_Fire_HD,Kindle Fire HD
platform_Acorn_Electron,Acorn Electron
platform_FreeBSD,FreeBSD
platform_DVD_player,DVD player
platform_http://www.wikidata.org/.well-known/genid/9608d28604cec826b210c5935054e075,http://www.wikidata.org/.well-known/genid/9608d28604cec826b210c5935054e075
platform_Hangame,Hangame
platform_Microsoft_Windows,Microsoft Windows
platform_Commodore_Plus/4,Commodore Plus/4
platform_ZN-2,ZN-2
platform_Commodore_PET,Commodore PET
platform_online_and_offline,online and offline
platform_Solaris,Solaris
platform_smartphone,smartphone
platform_Timex_Sinclair_2068,Timex Sinclair 2068
platform_Philips_CD-i,Philips CD-i
platform_Atari_Panther,Atari Panther
platform_SGI_Onyx,SGI Onyx
platform_PC_game,PC game
platform_Sega_Saturn,Sega Saturn
platform_CP/M,CP/M
platform_ColecoVision,ColecoVision
platform_Commodore_64,Commodore 64
platform_NEC_PC-9801_series,NEC PC-9801 series
platform_Philips_Videopac+_G7400,Philips Videopac+ G7400
platform_Didaktik,Didaktik
platform_Epson_QX-10,Epson QX-10
platform_Tomahawk_F1,Tomahawk F1
platform_Windows_3.1,Windows 3.1
platform_IBM_Personal_Computer,IBM Personal Computer
platform_PC-6600_series,PC-6600 series
platform_Coleco_Adam,Coleco Adam
platform_BSD,BSD
platform_Commodore_128,Commodore 128
platform_Atari,Atari
platform_visionOS,visionOS
platform_Xbox_Series_X_and_Series_S,Xbox Series X and Series S
platform_Exelvision_EXL_100,Exelvision EXL 100
platform_Sharp_X68000,Sharp X68000
platform_PC-8000_series,PC-8000 series
platform_Haiku,Haiku
platform_MSX_TurboR,MSX TurboR
platform_Arcadia_2001,Arcadia 2001
platform_Android_emulator,Android emulator
platform_HAL_21,HAL 21
platform_web_browser_engine,web browser engine
platform_HarmonyOS,HarmonyOS
platform_Thomson_TO7,Thomson TO7
platform_New_Nintendo_3DS,New Nintendo 3DS
platform_MSX,MSX
platform_Mac_OS_9,Mac OS 9
platform_Mattel_Aquarius,Mattel Aquarius
platform_Nintendo_e-Reader,Nintendo e-Reader
platform_Atari_Jaguar_CD,Atari Jaguar CD
platform_WarpOS,WarpOS
platform_pachinko,pachinko
platform_Amiga_4000,Amiga 4000
platform_BASIC,BASIC
platform_TGP_Box,TGP Box
platform_MeeGo,MeeGo
platform_IBM_PC,IBM PC
platform_Family_Computer,Family Computer
platform_Thomson_MO5,Thomson MO5
platform_Thomson_TO8,Thomson TO8
platform_Debian,Debian
platform_Taito_Type_X,Taito Type X
platform_x86,x86
platform_WebGL,WebGL
platform_Dreamcast,Dreamcast
platform_Mac,Mac
platform_Odyssey,Odyssey
platform_PC-6000_series,PC-6000 series
platform_Nintendo_3DS,Nintendo 3DS
platform_FM-7,FM-7
platform_Java_platform,Java platform
platform_online_game,online game
platform_Oric_Atmos,Oric Atmos
platform_Sega_System_32,Sega System 32
platform_dedicated_console,dedicated console
platform_Sega_Genesis,Sega Genesis
platform_FM_Towns,FM Towns
platform_Apricot_PC,Apricot PC
platform_Z-machine,Z-machine
platform_Namco_System_12,Namco System 12
platform_Nintendo_GameCube,Nintendo GameCube
platform_Flash_Video,Flash Video
platform_Microtex_666,Microtex 666
platform_Roku,Roku
platform_Q11232595,Q11232595
platform_Macintosh_operating_systems,Macintosh operating systems
platform_Commodore_16,Commodore 16
platform_Fire_OS,Fire OS
platform_Nook_Color,Nook Color
platform_VAX,VAX
platform_WiiWare,WiiWare
platform_Kaypro,Kaypro
platform_SkillGround,SkillGround
platform_BlackBerry_10,BlackBerry 10
platform_Enterprise,Enterprise
platform_SG-1000,SG-1000
platform_Xbox_One,Xbox One
platform_General_Comprehensive_Operating_System,General Comprehensive Operating System
platform_S!Appli,S!Appli
platform_handheld_electronic_game,handheld electronic game
platform_Game_Boy_family,Game Boy family
platform_ChromeOS,ChromeOS
platform_Windows 10_Mobile,Windows 10 Mobile
platform_Amiga_Enhanced_Chip_Set,Amiga Enhanced Chip Set
platform_Java_Platform,_Standard_Edition,Java Platform, Standard Edition
platform_CP_System_II,CP System II
platform_Commodore_16_and_Plus/4,Commodore 16 and Plus/4
platform_IBM_700/7000_series,IBM 700/7000 series
platform_IA-32,IA-32
platform_Shield_Portable,Shield Portable
platform_Glulx,Glulx
platform_CompuServe,CompuServe
platform_Commodore_VIC-20,Commodore VIC-20
platform_HP_3000,HP 3000
platform_Pandora,Pandora
platform_Pokémon_Mini,Pokémon Mini
platform_SNK_68K_Based_Hardware,SNK 68K Based Hardware
platform_NeXT,NeXT
platform_Texas_Instruments_TI-99/4A,Texas Instruments TI-99/4A
platform_Mega_Drive_Mini_2,Mega Drive Mini 2
platform_Thomson_TO,Thomson TO
platform_Satellaview,Satellaview
platform_NetBSD,NetBSD
platform_MSX_2,MSX 2
platform_Acorn_Atom,Acorn Atom
platform_Xbox_360,Xbox 360
platform_Coleco,Coleco
platform_Virtual_Console,Virtual Console
platform_mobile_game,mobile game
platform_Dynavision,Dynavision
platform_PMD_85,PMD 85
platform_Sega_SC-3000,Sega SC-3000
platform_ZX_Spectrum,ZX Spectrum
platform_Intel_8080,Intel 8080
platform_PIECE,PIECE
platform_Motorola_6809,Motorola 6809
platform_PC_Engine_SuperGrafx,PC Engine SuperGrafx
platform_IBM_7090,IBM 7090
platform_Windows_Mobile_2003,Windows Mobile 2003
platform_Amazon,Amazon
platform_Chihiro,Chihiro
platform_Oric_Telestrat,Oric Telestrat
platform_mainframe_computer,mainframe computer
platform_Super_Nintendo_Entertainment_System,Super Nintendo Entertainment System
platform_Atomiswave,Atomiswave
platform_Kinect,Kinect
platform_Game_Boy_Color,Game Boy Color
platform_Mii,Mii
platform_Hitachi_6309,Hitachi 6309
platform_KC_compact,KC compact
platform_iQue_Player,iQue Player
platform_Sega_System_18,Sega System 18
platform_Videotel,Videotel
platform_PlayStation,PlayStation
platform_Mobage,Mobage
platform_Super_NES_Classic_Edition,Super NES Classic Edition
platform_Game_Gear,Game Gear
platform_System_SSV,System SSV
platform_PC,PC
platform_Windows_Phone,Windows Phone
platform_personal_computer,personal computer
platform_Neo_Geo,Neo Geo
platform_Apple_IIe,Apple IIe
platform_DVD,DVD
platform_Atari_400,Atari 400
platform_Namco_System_ES3,Namco System ES3
platform_Original_Chip_Set,Original Chip Set
platform_Entex_Adventure_Vision,Entex Adventure Vision
platform_TurboGrafx-CD,TurboGrafx-CD
platform_Internet_Explorer,Internet Explorer
platform_Playdia,Playdia
platform_Macintosh_512K,Macintosh 512K
platform_Apple_Pippin,Apple Pippin
platform_PC-1512,PC-1512
platform_S60,S60
platform_Neo_Geo_Pocket_Color,Neo Geo Pocket Color
platform_Windows_RT,Windows RT
platform_mobile_device,mobile device
platform_PLATO,PLATO
platform_iPod,iPod
platform_CDTV,CDTV
platform_TRS-80_Color_Computer,TRS-80 Color Computer
platform_Oric-1,Oric-1
platform_Sinclair_QL,Sinclair QL
platform_Ouya,Ouya
platform_Binary_Runtime_Environment_for_Wireless,Binary Runtime Environment for Wireless
platform_64DD,64DD
platform_PlayStation_3,PlayStation 3
platform_Commodore_64_Games_System,Commodore 64 Games System
platform_Commodore_International,Commodore International
platform_Motorola_68010,Motorola 68010
platform_Commodore_MAX_Machine,Commodore MAX Machine
platform_Main_Event,Main Event
platform_Amiga_CD32,Amiga CD32
platform_Amazon_Kindle,Amazon Kindle
platform_Amstrad_GX4000,Amstrad GX4000
platform_Mitchell,Mitchell
platform_NEC_PC-8800_series,NEC PC-8800 series
platform_HP_2100,HP 2100
platform_handheld_game_console,handheld game console
platform_Sharp_X1,Sharp X1
platform_Atari_8-bit_family,Atari 8-bit family
platform_IBM_PC_compatible,IBM PC compatible
platform_Windows_Phone_8,Windows Phone 8
platform_NMS_Software,NMS Software
platform_AmigaOS,AmigaOS
platform_Android,Android
platform_Windows_9x,Windows 9x
platform_Neo_Geo_CD,Neo Geo CD
platform_Xbox,Xbox
platform_Nintendo_64,Nintendo 64
platform_Thomson_MO6,Thomson MO6
platform_Atari_7800,Atari 7800
platform_Super_Game_Boy,Super Game Boy
platform_Q17232580,Q17232580
platform_BlueSky_Software,BlueSky Software
platform_Magnavox_Odyssey²,Magnavox Odyssey²
platform_Sharp_Zaurus,Sharp Zaurus
platform_BlackBerry,BlackBerry
platform_Bada,Bada
platform_arcade_system_board,arcade system board
platform_3DO_Interactive_Multiplayer,3DO Interactive Multiplayer
platform_R3000,R3000
platform_Q2892893,Q2892893
platform_BBC_Micro,BBC Micro
platform_Nintendo_Switch,Nintendo Switch
platform_Amiga_500,Amiga 500
platform_Yahoo!_Mobage,Yahoo! Mobage
platform_Samsung_Electronics,Samsung Electronics
platform_Neo-Geo_MVS,Neo-Geo MVS
platform_BeOS,BeOS
platform_arcade_game,arcade game
platform_handheld_TV_game,handheld TV game
platform_Atari_System,Atari System
platform_PlayChoice-10,PlayChoice-10
platform_RiscPC,RiscPC
platform_PlayStation_TV,PlayStation TV
platform_Atari_TT030,Atari TT030
platform_Series_30+,Series 30+
platform_Nintendo_DS,Nintendo DS
platform_Sega_Mega-Tech,Sega Mega-Tech
platform_TurboDuo,TurboDuo
platform_FM_Towns_Marty,FM Towns Marty
platform_Multics,Multics
platform_Windows_7,Windows 7
platform_PDP-1,PDP-1
platform_PC-FX,PC-FX
platform_Family_Computer_Disk_System,Family Computer Disk System
platform_Smaky,Smaky
platform_Namco_System_22,Namco System 22
platform_Thomson_TO7-70,Thomson TO7-70
platform_TMS34010,TMS34010
platform_Neo_Geo_AES,Neo Geo AES
platform_Silicon_Graphics,Silicon Graphics
platform_Tandy_Video_Information_System,Tandy Video Information System
platform_Windows_Phone_8.1,Windows Phone 8.1
platform_Seta_1st_Generation,Seta 1st Generation
platform_IBM_Personal_Computer_XT,IBM Personal Computer XT
platform_Super_A'Can,Super A'Can
platform_computer,computer
platform_Java_Virtual_Machine,Java Virtual Machine
platform_OnLive,OnLive
platform_Microvision,Microvision
platform_Marvin's_Maze,Marvin's Maze
platform_Donner_Model_30,Donner Model 30
platform_Zilog_Z80,Zilog Z80
platform_Electronic_Delay_Storage_Automatic_Calculator,Electronic Delay Storage Automatic Calculator
platform_Sega_Pico,Sega Pico
platform_Intel_8086,Intel 8086
platform_Kindle_Fire,Kindle Fire
platform_DECO_Cassette_System,DECO Cassette System
platform_Rock-ola,Rock-ola
platform_Nintendo_Super_System,Nintendo Super System
platform_tvOS,tvOS
platform_i-mode,i-mode
platform_Playdate,Playdate
platform_Toshiba_Pasopia_7,Toshiba Pasopia 7
platform_Sega_System_C-2,Sega System C-2
platform_PV-1000,PV-1000
platform_Atari_ST,Atari ST
platform_Sharp_MZ-2500,Sharp MZ-2500
platform_TRS-80,TRS-80
platform_TRS-80_Color_Computer_3,TRS-80 Color Computer 3
platform_PC_booter,PC booter
platform_web_browser,web browser
platform_Freedom_of_Mobile_Multimedia_Access,Freedom of Mobile Multimedia Access
platform_miniStation,miniStation
platform_webOS,webOS
platform_Pocket_PC,Pocket PC
gameModes_Xbox_network,Xbox network
gameModes_single-player_video_game,single-player video game
gameModes_tournament,tournament
gameModes_attract_mode,attract mode
gameModes_last_man_standing,last man standing
gameModes_third-person_view,third-person view
gameModes_random_decks,random decks
gameModes_LAN_party,LAN party
gameModes_shared/splitscreen_multiplayer,shared/splitscreen multiplayer
gameModes_role-playing_game,role-playing game
gameModes_minigame,minigame
gameModes_massively_multiplayer_online_game,massively multiplayer online game
gameModes_zero-player_game,zero-player game
gameModes_local_co-op,local co-op
gameModes_player_versus_environment,player versus environment
gameModes_combat,combat
gameModes_massively_multiplayer_online_role-playing_game,massively multiplayer online role-playing game
gameModes_local_area_network,local area network
gameModes_Deathmatch,Deathmatch
gameModes_hotseat,hotseat
gameModes_demolition,demolition
gameModes_multiplayer_video_game,multiplayer video game
gameModes_zombie,zombie
gameModes_survival_mode,survival mode
gameModes_two-player_video_game,two-player video game
gameModes_http://www.wikidata.org/.well-known/genid/aced342c64056daecc436f7bfd626987,http://www.wikidata.org/.well-known/genid/aced342c64056daecc436f7bfd626987
gameModes_http://www.wikidata.org/.well-known/genid/bf26034aa0a2708755d956d275b466b8,http://www.wikidata.org/.well-known/genid/bf26034aa0a2708755d956d275b466b8
gameModes_arcade_video_game_machine,arcade video game machine
gameModes_online_game,online game
gameModes_custom_decks,custom decks
gameModes_co-op_mode,co-op mode
gameModes_http://www.wikidata.org/.well-known/genid/e5e9814db1b7e891215037152ef2f1a8,http://www.wikidata.org/.well-known/genid/e5e9814db1b7e891215037152ef2f1a8
gameModes_online_and_offline,online and offline
gameModes_text-based_video_game,text-based video game
gameModes_player_versus_player,player versus player
gameModes_offline_multiplayer,offline multiplayer
gameModes_ad_hoc,ad hoc
gameModes_tower_defense,tower defense
gameModes_parlour_game,parlour game
gameModes_point-and-click_adventure,point-and-click adventure
gameModes_Draft_tournament,Draft tournament
gameModes_multiplayer_online_game,multiplayer online game
gameModes_infinity,infinity
inputDevice_DualShock,DualShock
inputDevice_flight_yoke,flight yoke
inputDevice_numeric_keypad,numeric keypad
inputDevice_Wii_U_GamePad,Wii U GamePad
inputDevice_telephone_keypad,telephone keypad
inputDevice_Wii_MotionPlus,Wii MotionPlus
inputDevice_USB_device_controller,USB device controller
inputDevice_chiclet_keyboard,chiclet keyboard
inputDevice_Wii_U_Pro_Controller,Wii U Pro Controller
inputDevice_Nintendo_GameCube_controller,Nintendo GameCube controller
inputDevice_GunCon,GunCon
inputDevice_PlayStation_3,PlayStation 3
inputDevice_Wii_Speak,Wii Speak
inputDevice_Nunchuk,Nunchuk
inputDevice_joystick,joystick
inputDevice_light_gun,light gun
inputDevice_Steam_Controller,Steam Controller
inputDevice_Gravis_Gamepad,Gravis Gamepad
inputDevice_Wii_Zapper,Wii Zapper
inputDevice_pedal,pedal
inputDevice_electronic_keyboard,electronic keyboard
inputDevice_motion_controller,motion controller
inputDevice_DK_Bongos,DK Bongos
inputDevice_PlayStation_2_Headset,PlayStation 2 Headset
inputDevice_PlayStation_Camera,PlayStation Camera
inputDevice_keyboard,keyboard
inputDevice_PlayStation_controller,PlayStation controller
inputDevice_keyboard_instrument,keyboard instrument
inputDevice_dance_pad,dance pad
inputDevice_touchpad,touchpad
inputDevice_TrackIR,TrackIR
inputDevice_tracked_motion_controller,tracked motion controller
inputDevice_foot_controller,foot controller
inputDevice_global_navigation_satellite_system,global navigation satellite system
inputDevice_racing_wheel,racing wheel
inputDevice_Super_Scope,Super Scope
inputDevice_multiplayer_video_game,multiplayer video game
inputDevice_stylus,stylus
inputDevice_MIDI_controller,MIDI controller
inputDevice_Xbox_Live_Vision,Xbox Live Vision
inputDevice_DualSense,DualSense
inputDevice_Mando,Mando
inputDevice_taiko,taiko
inputDevice_push-button,push-button
inputDevice_Joy-Con_controllers,Joy-Con controllers
inputDevice_Wii_Remote,Wii Remote
inputDevice_mouse,mouse
inputDevice_crank,crank
inputDevice_DualShock_4,DualShock 4
inputDevice_control_knob,control knob
inputDevice_paddle,paddle
inputDevice_touchscreen,touchscreen
inputDevice_IBM_PC_keyboard,IBM PC keyboard
inputDevice_gamepad,gamepad
inputDevice_Wii_Balance_Board,Wii Balance Board
inputDevice_command,command
inputDevice_virtual_reality_headset,virtual reality headset
inputDevice_Xbox_controller,Xbox controller
inputDevice_single-player_video_game,single-player video game
inputDevice_computer_keyboard,computer keyboard
inputDevice_Oculus_Touch,Oculus Touch
inputDevice_Classic_Controller,Classic Controller
inputDevice_Xbox_Wireless_Controller,Xbox Wireless Controller
inputDevice_phonograph,phonograph
inputDevice_Kempston_Interface,Kempston Interface
inputDevice_gaming_pedals,gaming pedals
inputDevice_trackball,trackball
inputDevice_DualShock_2,DualShock 2
inputDevice_game_controller,game controller
inputDevice_Xbox_360,Xbox 360
inputDevice_RailDriver,RailDriver
inputDevice_HOTAS,HOTAS
inputDevice_graphic_tablet,graphic tablet
inputDevice_Super_NES_Mouse,Super NES Mouse
inputDevice_Ubisoft_Motion_Tracking_Camera,Ubisoft Motion Tracking Camera
inputDevice_D-pad,D-pad
inputDevice_smartphone,smartphone
inputDevice_DualShock_3,DualShock 3
inputDevice_http://www.wikidata.org/.well-known/genid/2acbe246f909b8bf02c25c1a78e7837d,http://www.wikidata.org/.well-known/genid/2acbe246f909b8bf02c25c1a78e7837d
inputDevice_guitar_controller,guitar controller
inputDevice_steering_wheel,steering wheel
inputDevice_musical_keyboard,musical keyboard
inputDevice_multi-touch,multi-touch
inputDevice_sensor,sensor
inputDevice_EyeToy,EyeToy
inputDevice_Nintendo_64_controller,Nintendo 64 controller
inputDevice_gyroscope,gyroscope
inputDevice_SegaScope_3-D_Glasses,SegaScope 3-D Glasses
inputDevice_uDraw_GameTablet,uDraw GameTablet
inputDevice_pointing_device,pointing device
inputDevice_PlayStation_Eye,PlayStation Eye
inputDevice_Kinect,Kinect
inputDevice_Nintendo_Switch_Pro_Controller,Nintendo Switch Pro Controller
inputDevice_Sixaxis,Sixaxis
inputDevice_throttle_quadrant,throttle quadrant
inputDevice_Go!Cam,Go!Cam
inputDevice_rotary_dial,rotary dial
inputDevice_Xbox_360_controller,Xbox 360 controller
inputDevice_PlayStation_Move,PlayStation Move
inputDevice_personal_computer,personal computer
inputDevice_ZX_Interface_2,ZX Interface 2
inputDevice_arcade_controller,arcade controller
inputDevice_microphone,microphone
